condition_index,dataset_index,lineage_count,log_volume,replica,sampling_protocol,target_function_mass,target_name,threshold,train_hard_exact_mass,unseen_agreement,unseen_target_accuracy
36,2,3,-593.1306798607773,0,conflict_enriched,0.76708984375,parity2,0.03,1.0,0.9964819956128633,0.9981122698102679
36,2,4,-595.1178008552997,1,conflict_enriched,0.87890625,parity2,0.03,1.0,0.9982325830565417,0.9990757533482143
36,2,3,-594.1445937324914,2,conflict_enriched,0.8232421875,parity2,0.03,1.0,0.9972711228069768,0.9985547746930804
36,2,2,-596.4680579815778,3,conflict_enriched,0.80712890625,parity2,0.03,1.0,0.9974383997712517,0.9986158098493304
37,2,1,-547.3949485265427,0,conflict_enriched,0.171875,mux3,0.03,1.0,0.9813471553263923,0.9833722795758929
37,2,2,-550.1821321917564,1,conflict_enriched,0.13720703125,mux3,0.03,1.0,0.9834027290011461,0.9842638288225446
37,2,1,-547.2966303229582,2,conflict_enriched,0.12744140625,mux3,0.03,1.0,0.9828670985434641,0.9833395821707589
37,2,1,-548.5677986236744,3,conflict_enriched,0.09765625,mux3,0.03,1.0,0.979460971354939,0.9783434186662946
38,3,1,-597.9879288193982,0,conflict_enriched,0.412109375,parity2,0.03,1.0,0.9855878676745203,0.9901624407087054
38,3,1,-601.9255420327688,1,conflict_enriched,0.4326171875,parity2,0.03,1.0,0.9832105890173283,0.9887935093470982
38,3,1,-595.923633023525,2,conflict_enriched,0.34765625,parity2,0.03,1.0,0.9845154204732317,0.9889090401785714
38,3,1,-595.1924290488242,3,conflict_enriched,0.40966796875,parity2,0.03,1.0,0.984559110723609,0.9893842424665179
39,3,2,-555.5407886315113,0,conflict_enriched,0.63330078125,mux3,0.03,1.0,0.9943789854095606,0.9966387067522321
39,3,2,-553.296422406404,1,conflict_enriched,0.5478515625,mux3,0.03,1.0,0.9936930416633498,0.9958125523158482
39,3,2,-554.5800563263687,2,conflict_enriched,0.69873046875,mux3,0.03,1.0,0.9957781532186966,0.9975302559988839
39,3,2,-552.2854513634134,3,conflict_enriched,0.4736328125,mux3,0.03,1.0,0.9918975137900521,0.9944414411272321
40,4,1,-595.7041250866242,0,conflict_enriched,0.29248046875,parity2,0.03,1.0,0.9817124334214595,0.9868948800223214
40,4,1,-594.3188685888041,1,conflict_enriched,0.3056640625,parity2,0.03,1.0,0.9844388677599841,0.9885602678571429
40,4,1,-592.5498617303313,2,conflict_enriched,0.294921875,parity2,0.03,1.0,0.9851273416815604,0.9887629917689732
40,4,1,-592.1762241126838,3,conflict_enriched,0.2783203125,parity2,0.03,1.0,0.9838009568799507,0.9881678989955357
41,4,2,-555.3618276937859,0,conflict_enriched,0.7578125,mux3,0.03,1.0,0.9963911968196326,0.9979880196707589
41,4,1,-557.8428710643037,1,conflict_enriched,0.77197265625,mux3,0.03,1.0,0.9960662290184568,0.9978288922991071
41,4,3,-557.4612640060087,2,conflict_enriched,0.80615234375,mux3,0.03,1.0,0.9970028262484788,0.9983585902622768
41,4,3,-555.5718003794185,3,conflict_enriched,0.69189453125,mux3,0.03,1.0,0.9948320018079594,0.9969438825334821
42,5,1,-598.1109683186377,0,conflict_enriched,0.80615234375,parity2,0.03,1.0,0.9962782675110625,0.9979836600167411
42,5,2,-595.6232245587669,1,conflict_enriched,0.77587890625,parity2,0.03,1.0,0.9949445711841752,0.9972163609095982
42,5,1,-596.5955790313149,2,conflict_enriched,0.8095703125,parity2,0.03,1.0,0.9958758865666327,0.9977678571428571
42,5,2,-598.709066847088,3,conflict_enriched,0.779296875,parity2,0.03,1.0,0.9951610225752299,0.9973580496651786
43,5,3,-569.631165183646,0,conflict_enriched,0.99755859375,mux3,0.03,1.0,0.9999782443254556,0.9999891008649554
43,5,3,-568.3864186182975,1,conflict_enriched,0.99755859375,mux3,0.03,1.0,0.9999782443254556,0.9999891008649554
43,5,2,-567.4138750047152,2,conflict_enriched,1.0,mux3,0.03,1.0,1.0,1.0
43,5,3,-568.428454772402,3,conflict_enriched,0.99755859375,mux3,0.03,1.0,0.9999782145085742,0.9999891008649554
44,6,1,-600.9546895528504,0,conflict_enriched,0.4365234375,parity2,0.03,1.0,0.9880874466601549,0.9914659772600446
44,6,2,-601.6632048030278,1,conflict_enriched,0.82275390625,parity2,0.03,1.0,0.9962441378307323,0.997955322265625
44,6,1,-595.632834295926,2,conflict_enriched,0.47802734375,parity2,0.03,1.0,0.985968118103611,0.9904806954520089
44,6,1,-598.8290442307818,3,conflict_enriched,0.61376953125,parity2,0.03,1.0,0.9923249004491002,0.9952828543526786
45,6,2,-564.8155973153299,0,conflict_enriched,0.93115234375,mux3,0.03,1.0,0.9989422354830294,0.9994528634207589
45,6,2,-563.6904384722731,1,conflict_enriched,0.91064453125,mux3,0.03,1.0,0.9988312655695236,0.9993831089564732
45,6,1,-561.1788537418,2,conflict_enriched,0.88671875,mux3,0.03,1.0,0.9983094296790489,0.9990975516183036
45,6,1,-563.4472129423402,3,conflict_enriched,0.92822265625,mux3,0.03,1.0,0.9988014529476662,0.9993831089564732
46,7,2,-588.3283518703762,0,conflict_enriched,0.294921875,parity2,0.03,1.0,0.9771446128460257,0.9844512939453125
46,7,1,-594.8845415905539,1,conflict_enriched,0.1669921875,parity2,0.03,1.0,0.9682176366206099,0.9751674107142857
46,7,2,-586.3427697237188,2,conflict_enriched,0.37451171875,parity2,0.03,1.0,0.9824383190100986,0.9892338344029018
46,7,1,-589.0198627868658,3,conflict_enriched,0.369140625,parity2,0.03,1.0,0.9792039540967236,0.9868011474609375
47,7,2,-550.6314301292585,0,conflict_enriched,0.6142578125,mux3,0.03,1.0,0.9942146304996642,0.9965951102120536
47,7,3,-550.0429686493376,1,conflict_enriched,0.7763671875,mux3,0.03,1.0,0.9967538212122543,0.9982365199497768
47,7,1,-550.3340307376013,2,conflict_enriched,0.76806640625,mux3,0.03,1.0,0.9969654145814159,0.9983411516462054
47,7,2,-550.6931013652628,3,conflict_enriched,0.56298828125,mux3,0.03,1.0,0.993332189245395,0.9959520612444196
0,0,2,-624.1555870088522,0,uniform_random,0.009765625,parity2,0.02,1.0,0.941379255073436,0.9144439697265625
0,0,2,-625.0716305542785,1,uniform_random,0.01806640625,parity2,0.02,1.0,0.9368105229533421,0.9287370954241071
0,0,3,-626.5964635874958,2,uniform_random,0.02099609375,parity2,0.02,1.0,0.9397545459839692,0.9277409144810268
0,0,3,-625.9502785510628,3,uniform_random,0.0283203125,parity2,0.02,1.0,0.9355537243636157,0.9275599888392857
1,0,1,-491.40275085204166,0,uniform_random,0.0,mux3,0.02,1.0,0.9412328584452585,0.8497161865234375
1,0,2,-492.77390792236025,1,uniform_random,0.0,mux3,0.02,1.0,0.9390880194168896,0.8550654820033482
1,0,4,-493.79283422783504,2,uniform_random,0.0,mux3,0.02,1.0,0.9401491127756919,0.8529859270368304
1,0,2,-492.72900208601357,3,uniform_random,0.0,mux3,0.02,1.0,0.9389950695486426,0.8502415248325893
2,1,3,-660.5453362459215,0,uniform_random,0.76220703125,parity2,0.02,1.0,0.9958545760155323,0.9976109095982143
2,1,2,-654.0249719315243,1,uniform_random,0.68212890625,parity2,0.02,1.0,0.9947019384414638,0.9967891148158482
2,1,1,-649.566973012361,2,uniform_random,0.73388671875,parity2,0.02,1.0,0.9959645811399468,0.9976261683872768
2,1,1,-656.1268673517344,3,uniform_random,0.6455078125,parity2,0.02,1.0,0.9941344358673297,0.9963509695870536
3,1,3,-518.4336080260497,0,uniform_random,0.0,mux3,0.02,1.0,0.9499322317659716,0.8296530587332589
3,1,1,-518.7486575017386,1,uniform_random,0.0,mux3,0.02,1.0,0.9479081063819985,0.8379429408482143
3,1,3,-516.367118680791,2,uniform_random,0.0,mux3,0.02,1.0,0.9450750916008673,0.8515210832868304
3,1,2,-517.8572604035504,3,uniform_random,0.0,mux3,0.02,1.0,0.9481449163137257,0.8395603724888393
4,2,1,-633.9445410611245,0,uniform_random,0.01708984375,parity2,0.02,1.0,0.9672268621170625,0.9585157121930804
4,2,1,-633.6262567998401,1,uniform_random,0.02880859375,parity2,0.02,1.0,0.9650962436113498,0.958465576171875
4,2,2,-634.9938641622715,2,uniform_random,0.0361328125,parity2,0.02,1.0,0.9612069508977641,0.9561070033482143
4,2,1,-630.94047586347,3,uniform_random,0.01904296875,parity2,0.02,1.0,0.9654910468083465,0.9580230712890625
5,2,3,-536.1591164403266,0,uniform_random,0.0,mux3,0.02,1.0,0.969849384623867,0.8749934605189732
5,2,3,-533.722155210453,1,uniform_random,0.0,mux3,0.02,1.0,0.9716508226290161,0.8797847202845982
5,2,2,-533.76380605139,2,uniform_random,0.0,mux3,0.02,1.0,0.9710884634669258,0.8811623709542411
5,2,1,-531.9136560643569,3,uniform_random,0.0,mux3,0.02,1.0,0.973075394421115,0.8834402901785714
6,3,2,-637.8808967233964,0,uniform_random,0.05810546875,parity2,0.02,1.0,0.9657895201806106,0.9594072614397321
6,3,1,-639.991038904532,1,uniform_random,0.0302734375,parity2,0.02,1.0,0.9641025811298601,0.9567892892020089
6,3,2,-638.9004133302573,2,uniform_random,0.03662109375,parity2,0.02,1.0,0.9636068690870568,0.9542759486607143
6,3,2,-640.1174980449935,3,uniform_random,0.0693359375,parity2,0.02,1.0,0.9666422531721073,0.9625156947544643
7,3,1,-561.9093490893929,0,uniform_random,0.00048828125,mux3,0.02,1.0,0.9502981956493114,0.9233420235770089
7,3,1,-561.5336611277785,1,uniform_random,0.00146484375,mux3,0.02,1.0,0.9488022379835582,0.9117954799107143
7,3,1,-561.9707076426419,2,uniform_random,0.00048828125,mux3,0.02,1.0,0.9493424410729825,0.9236471993582589
7,3,2,-563.665134443246,3,uniform_random,0.0,mux3,0.02,1.0,0.950403151071881,0.9178052629743304
8,4,2,-640.5333460456156,0,uniform_random,0.103515625,parity2,0.02,1.0,0.968077650621936,0.9694606236049107
8,4,2,-642.1982075449316,1,uniform_random,0.11865234375,parity2,0.02,1.0,0.9726593935512116,0.975860595703125
8,4,2,-640.4193126572313,2,uniform_random,0.11474609375,parity2,0.02,1.0,0.9721283144274996,0.9738878522600446
8,4,1,-635.6741171159595,3,uniform_random,0.056640625,parity2,0.02,1.0,0.9688922393029978,0.9657636369977679
9,4,4,-451.1728212447993,0,uniform_random,0.0,mux3,0.02,1.0,0.9977197518642537,0.8559068952287946
9,4,4,-451.576426308068,1,uniform_random,0.0,mux3,0.02,1.0,0.9975432785218405,0.8557935442243304
9,4,3,-450.5405282184138,2,uniform_random,0.0,mux3,0.02,1.0,0.9973212705419571,0.8557107107979911
9,4,6,-451.441344225976,3,uniform_random,0.0,mux3,0.02,1.0,0.9974248948537493,0.8557477678571429
10,5,1,-631.0378299022806,0,uniform_random,0.46630859375,parity2,0.02,1.0,0.9902119015905245,0.9934169224330357
10,5,1,-629.3122674536158,1,uniform_random,0.54736328125,parity2,0.02,1.0,0.9911460155002801,0.9944436209542411
10,5,2,-631.9896280275595,2,uniform_random,0.4892578125,parity2,0.02,1.0,0.9903391792083853,0.9936065673828125
10,5,2,-631.2008107376628,3,uniform_random,0.3984375,parity2,0.02,1.0,0.9906224140244707,0.9931618826729911
11,5,1,-541.9316299436758,0,uniform_random,0.00146484375,mux3,0.02,1.0,0.9639194522335605,0.9420950753348214
11,5,1,-544.8766331108664,1,uniform_random,0.00146484375,mux3,0.02,1.0,0.9633767466558749,0.9397147042410714
11,5,1,-543.0106140700783,2,uniform_random,0.0009765625,mux3,0.02,1.0,0.9641775301208433,0.9415152413504464
11,5,1,-544.8599154938352,3,uniform_random,0.0,mux3,0.02,1.0,0.9609379791998798,0.9380950927734375
12,6,1,-652.6335123885498,0,uniform_random,0.8134765625,parity2,0.02,1.0,0.9959417861341073,0.9978724888392857
12,6,1,-657.6520321599215,1,uniform_random,0.671875,parity2,0.02,1.0,0.991608741553133,0.9952436174665179
12,6,1,-646.6834704686383,2,uniform_random,0.837890625,parity2,0.02,1.0,0.9965200781597581,0.9981667654854911
12,6,2,-658.4026505026475,3,uniform_random,0.673828125,parity2,0.02,1.0,0.9916249363792942,0.9952828543526786
13,6,3,-537.1322443354873,0,uniform_random,0.00048828125,mux3,0.02,1.0,0.93187655959328,0.9139426095145089
13,6,2,-537.9032547805903,1,uniform_random,0.0,mux3,0.02,1.0,0.9337334314405281,0.9127088274274554
13,6,2,-536.2567425407628,2,uniform_random,0.0,mux3,0.02,1.0,0.9309742730746541,0.9093802315848214
13,6,2,-537.2007456873494,3,uniform_random,0.0,mux3,0.02,1.0,0.9297033668404655,0.9036167689732143
14,7,2,-625.7323812654017,0,uniform_random,0.00732421875,parity2,0.02,1.0,0.9646759576296322,0.9477364676339286
14,7,2,-627.0724311718311,1,uniform_random,0.0009765625,parity2,0.02,1.0,0.964476778732024,0.9447479248046875
14,7,3,-627.1727998834388,2,uniform_random,0.0,parity2,0.02,1.0,0.9652619338915781,0.9454149518694196
14,7,3,-625.0416181329921,3,uniform_random,0.0,parity2,0.02,1.0,0.9643437485858278,0.9367305210658482
15,7,3,-527.4371235949408,0,uniform_random,0.0,mux3,0.02,1.0,0.9740479742376691,0.8776463099888393
15,7,4,-527.5664474128961,1,uniform_random,0.0,mux3,0.02,1.0,0.9744603928222487,0.8734392438616071
15,7,3,-530.2208468287513,2,uniform_random,0.0,mux3,0.02,1.0,0.973218168298201,0.8770163399832589
15,7,1,-525.0199146313295,3,uniform_random,0.0,mux3,0.02,1.0,0.9743191672932188,0.8808680943080357
16,0,1,-646.0055911008146,0,cell_balanced,0.79736328125,parity2,0.02,1.0,0.996051948862038,0.9979226248604911
16,0,3,-655.6834452132971,1,cell_balanced,0.84912109375,parity2,0.02,1.0,0.9972486962526007,0.9985678536551339
16,0,1,-647.5374179267678,2,cell_balanced,0.79638671875,parity2,0.02,1.0,0.9961964435991367,0.9979422433035714
16,0,1,-645.6863529524231,3,cell_balanced,0.85791015625,parity2,0.02,1.0,0.9975987932954749,0.9987509591238839
17,0,2,-590.5615259993929,0,cell_balanced,0.99658203125,mux3,0.02,1.0,0.9999564716126932,0.9999782017299107
17,0,2,-589.4601916285116,1,cell_balanced,0.99560546875,mux3,0.02,1.0,0.9999564801318022,0.9999782017299107
17,0,2,-590.5041729736416,2,cell_balanced,0.99267578125,mux3,0.02,1.0,0.9999347840910205,0.9999673025948661
17,0,2,-590.1203781236306,3,cell_balanced,0.99560546875,mux3,0.02,1.0,0.9999564971700201,0.9999782017299107
18,1,1,-645.8745358747491,0,cell_balanced,0.33154296875,parity2,0.02,1.0,0.9827845015223987,0.9865831647600446
18,1,2,-646.3060836369422,1,cell_balanced,0.33447265625,parity2,0.02,1.0,0.9810104098570589,0.9855150495256696
18,1,1,-639.6027764791477,2,cell_balanced,0.17529296875,parity2,0.02,1.0,0.9799535398465306,0.9808480398995536
18,1,1,-638.3286651758995,3,cell_balanced,0.3779296875,parity2,0.02,1.0,0.985298313809353,0.9887651715959821
19,1,2,-524.2016842997336,0,cell_balanced,0.0,mux3,0.02,1.0,0.949668369403695,0.8975851876395089
19,1,2,-523.3466970849236,1,cell_balanced,0.0,mux3,0.02,1.0,0.9480852442149116,0.8955252511160714
19,1,3,-525.4021240347271,2,cell_balanced,0.0,mux3,0.02,1.0,0.9487361360872455,0.8927459716796875
19,1,3,-527.3844600171439,3,cell_balanced,0.0,mux3,0.02,1.0,0.9485010406261996,0.8996233258928571
20,2,2,-653.1784457624094,0,cell_balanced,0.67919921875,parity2,0.02,1.0,0.9948238873566609,0.9969133649553571
20,2,2,-661.5238185785458,1,cell_balanced,0.5576171875,parity2,0.02,1.0,0.9913123298052409,0.9945613316127232
20,2,1,-652.518715750515,2,cell_balanced,0.7216796875,parity2,0.02,1.0,0.9957983733238482,0.9975651332310268
20,2,1,-672.0885442125226,3,cell_balanced,0.28759765625,parity2,0.02,1.0,0.9864095485138039,0.9891815185546875
21,2,1,-574.7862610000027,0,cell_balanced,0.357421875,mux3,0.02,1.0,0.9888833231183537,0.9917537144252232
21,2,2,-573.8999822874474,1,cell_balanced,0.27587890625,mux3,0.02,1.0,0.9896878060063943,0.9914943150111607
21,2,1,-573.4106123488107,2,cell_balanced,0.30712890625,mux3,0.02,1.0,0.9893375300622317,0.991607666015625
21,2,1,-576.5664042639573,3,cell_balanced,0.17626953125,mux3,0.02,1.0,0.9879456886868141,0.9893123081752232
22,3,1,-636.1475850031774,0,cell_balanced,0.125,parity2,0.02,1.0,0.9699138018663801,0.9735783168247768
22,3,2,-638.3092508941061,1,cell_balanced,0.056640625,parity2,0.02,1.0,0.9700121826665983,0.9708600725446429
22,3,2,-636.2146218039194,2,cell_balanced,0.0263671875,parity2,0.02,1.0,0.9630476726441733,0.9613538469587054
22,3,1,-631.9772623273553,3,cell_balanced,0.0478515625,parity2,0.02,1.0,0.9644936636060121,0.9645102364676339
23,3,2,-527.3625630980561,0,cell_balanced,0.0,mux3,0.02,1.0,0.9512092738883994,0.8253173828125
23,3,2,-528.1250328167145,1,cell_balanced,0.0,mux3,0.02,1.0,0.9500566192761131,0.8287854875837054
23,3,3,-526.9126813557658,2,cell_balanced,0.0,mux3,0.02,1.0,0.9537204580302348,0.8349064418247768
23,3,2,-528.9083231559072,3,cell_balanced,0.0,mux3,0.02,1.0,0.9495878936407645,0.8216094970703125
24,4,1,-614.0410759938752,0,cell_balanced,0.00341796875,parity2,0.02,1.0,0.933610066223464,0.9256918770926339
24,4,1,-610.9224456479496,1,cell_balanced,0.0,parity2,0.02,1.0,0.9269185915139043,0.9068668910435268
24,4,1,-609.7315358951279,2,cell_balanced,0.00390625,parity2,0.02,1.0,0.9312823197956286,0.9247000558035714
24,4,1,-611.2216509037321,3,cell_balanced,0.00341796875,parity2,0.02,1.0,0.9335249539354739,0.9252188546316964
25,4,3,-553.3730527691363,0,cell_balanced,0.03466796875,mux3,0.02,1.0,0.9642204046665361,0.9682464599609375
25,4,1,-553.503627888798,1,cell_balanced,0.01611328125,mux3,0.02,1.0,0.9601228452958435,0.9634028843470982
25,4,2,-552.4902128573829,2,cell_balanced,0.03271484375,mux3,0.02,1.0,0.9631772461619027,0.9670322963169643
25,4,3,-553.2585225932828,3,cell_balanced,0.03515625,mux3,0.02,1.0,0.9644597319949655,0.9676491873604911
26,5,1,-652.5904384440664,0,cell_balanced,0.80908203125,parity2,0.02,1.0,0.9966091859098573,0.99810791015625
26,5,1,-645.5089828974474,1,cell_balanced,0.87060546875,parity2,0.02,1.0,0.9977585031612028,0.998809814453125
26,5,1,-643.6061806686882,2,cell_balanced,0.830078125,parity2,0.02,1.0,0.9972901587559811,0.9985198974609375
26,5,1,-643.3802386435844,3,cell_balanced,0.7900390625,parity2,0.02,1.0,0.996436950824159,0.9979989188058036
27,5,1,-561.9536129808417,0,cell_balanced,0.0185546875,mux3,0.02,1.0,0.9725627165727884,0.9702562604631696
27,5,1,-561.5605057236796,1,cell_balanced,0.015625,mux3,0.02,1.0,0.974283163408914,0.9714072091238839
27,5,1,-563.8329199846812,2,cell_balanced,0.0107421875,mux3,0.02,1.0,0.9731689534056535,0.9697156633649554
27,5,1,-560.9907629227458,3,cell_balanced,0.03125,mux3,0.02,1.0,0.9766929850623899,0.9758540562220982
28,6,1,-664.4148570364307,0,cell_balanced,1.0,parity2,0.02,1.0,1.0,1.0
28,6,1,-666.0902773401991,1,cell_balanced,1.0,parity2,0.02,1.0,1.0,1.0
28,6,1,-666.1918217482589,2,cell_balanced,1.0,parity2,0.02,1.0,1.0,1.0
28,6,2,-674.116608369831,3,cell_balanced,1.0,parity2,0.02,1.0,1.0,1.0
29,6,2,-581.4937004599926,0,cell_balanced,0.8388671875,mux3,0.02,1.0,0.9979877396050513,0.9989188058035714
29,6,2,-584.0592617982604,1,cell_balanced,0.830078125,mux3,0.02,1.0,0.9977906649273598,0.9988163539341518
29,6,1,-582.435957175694,2,cell_balanced,0.87353515625,mux3,0.02,1.0,0.9983948784718436,0.9991694859095982
29,6,2,-581.2412674137023,3,cell_balanced,0.88330078125,mux3,0.02,1.0,0.9986125353168182,0.999267578125
30,7,2,-647.4218957438989,0,cell_balanced,0.1650390625,parity2,0.02,1.0,0.9807426989873028,0.9823564801897321
30,7,3,-649.3073836823149,1,cell_balanced,0.1337890625,parity2,0.02,1.0,0.9816037807055948,0.9815586635044643
30,7,2,-646.4140849172903,2,cell_balanced,0.12841796875,parity2,0.02,1.0,0.9830039665482533,0.9832175118582589
30,7,2,-647.660935163452,3,cell_balanced,0.25830078125,parity2,0.02,1.0,0.9847171401950917,0.9871477399553571
31,7,3,-565.1335515726895,0,cell_balanced,0.10400390625,mux3,0.02,1.0,0.9775326944660413,0.9806169782366071
31,7,2,-565.0893590010769,1,cell_balanced,0.08349609375,mux3,0.02,1.0,0.9756209105721189,0.9782780238560268
31,7,2,-566.9150157588683,2,cell_balanced,0.0947265625,mux3,0.02,1.0,0.9779911694835157,0.9798474993024554
31,7,5,-565.8137193062566,3,cell_balanced,0.0986328125,mux3,0.02,1.0,0.9768015866636007,0.9809679303850446
32,0,1,-648.536192627486,0,conflict_enriched,0.7080078125,parity2,0.02,1.0,0.9943627799345133,0.9967280796595982
32,0,2,-648.6875726301233,1,conflict_enriched,0.60888671875,parity2,0.02,1.0,0.990323139855963,0.9940403529575893
32,0,1,-647.6984802946826,2,conflict_enriched,0.71826171875,parity2,0.02,1.0,0.9937881852021577,0.9965166364397321
32,0,1,-647.598260033712,3,conflict_enriched,0.61572265625,parity2,0.02,1.0,0.9909364411599455,0.9945046561104911
33,0,2,-609.926331909206,0,conflict_enriched,0.84619140625,mux3,0.02,1.0,0.9976842442180466,0.9987596784319196
33,0,2,-612.5974107318902,1,conflict_enriched,0.84521484375,mux3,0.02,1.0,0.9977749769881827,0.9987945556640625
33,0,1,-605.0847164272908,2,conflict_enriched,0.80224609375,mux3,0.02,1.0,0.9965152776418507,0.9980926513671875
33,0,1,-612.4932238954493,3,conflict_enriched,0.8046875,mux3,0.02,1.0,0.9969277920664059,0.9983040945870536
34,1,3,-625.3773766134772,0,conflict_enriched,0.0107421875,parity2,0.02,1.0,0.9590196590195964,0.9535195486886161
34,1,2,-624.9001937840183,1,conflict_enriched,0.0126953125,parity2,0.02,1.0,0.9606455458758789,0.9532819475446429
34,1,1,-623.663411831718,2,conflict_enriched,0.01708984375,parity2,0.02,1.0,0.9579941989638583,0.955657958984375
34,1,3,-626.8875491704241,3,conflict_enriched,0.04150390625,parity2,0.02,1.0,0.960450635051867,0.9611009870256696
